"ThresholdSillHingeHoleId","IdThresholdSill","ThresholdSillHingeHoleDepth","ThresholdSillHingeHoleShape","ThresholdSillHingeHoleRadius","ThresholdSillHingeHoleWidth","ThresholdSillHingeHoleLength","ThresholdSillHingeMaterial","OpeningId","Type","PeculiarType","HouseId","BiggerAreaRoom","PassingStandingBiggerRoom","BiggerAreaRoomType","Bigger Area RoomM2","SmallerAreaRoom","PassingStandingSmallerRoom","SmallerAreaRoomType","SmallerAreaRoomM2","Width","Height","Length","LevelOfPreservation","IdThresholdSill:1","IdLintel","Floor","DistancefromGround","FrameTrace","LintelType","Facing","HouseId:1","HouseType","Date","Period","Town","DataMethod","TotalSquareMeter","IdThresholdSill:2","ThresholdSillLength","ThresholdSillWidth","ThresholdSillThickness","ThresholdSillMaterial","ThresholdSillType","ThresholdSillDoorstopWidth","ThresholdSillTenonHoleNumber","ThresholdSillHingeHoleNumber","ThresholdSillBoltHoleNumber","ThresholdSillShutterErosion","ThresholdSillFoldingDoorChannel","IdLintel:1","LintelLength","LintelWidth","LintelThickness","LintelMaterial","LintelDoorstopWidth","LintelTenonHoleNumber","LintelHingeHoleNumber","LintelBoltHoleNumber","HouseTot","SurfaceHinges","RatioHinges"
"R1HT1501","T1501",0.5,"SQUARED",NA,7,6,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"R2HT1501","T1501",0.5,"SQUARED",NA,7,6,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"R1HT1503","T1503",0.5,"SQUARED",NA,7,7,"NO TRACE",1503,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",7.74,117,176,41,5,"T1503","L1503","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1503",22,119,4,"MARBLE","C",0,0,2,0,"NO","NO","L1503",152,41,14,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R2HT1503","T1503",0.5,"SQUARED",NA,4,4,"NO TRACE",1503,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",7.74,117,176,41,5,"T1503","L1503","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1503",22,119,4,"MARBLE","C",0,0,2,0,"NO","NO","L1503",152,41,14,"WOOD",NA,NA,NA,NA,"DOMUS",16,1
"L1HT1504","T1504",0.5,"SQUARED",NA,8,8,"NO TRACE",1504,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","COURT","STANDING","OPEN SPACES",219.51,"RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,263,271,36,5,"T1504","L1504","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1504",50,263,4,"MARBLE","C",0,0,2,0,"NO","NO","L1504",292,36,17,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"L2HT1504","T1504",0.5,"SQUARED",NA,9,9,"NO TRACE",1504,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","COURT","STANDING","OPEN SPACES",219.51,"RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,263,271,36,5,"T1504","L1504","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1504",50,263,4,"MARBLE","C",0,0,2,0,"NO","NO","L1504",292,36,17,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"L1HT1506","T1506",0.5,"SQUARED",NA,7,7,"NO TRACE",1506,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",6.35,102,192,32,5,"T1506","L1506","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1506",20,102,4,"MARBLE","C",0,0,2,0,"NO","NO","L1506",132,32,13,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1506","T1506",0.5,"SQUARED",NA,7,7,"NO TRACE",1506,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",6.35,102,192,32,5,"T1506","L1506","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1506",20,102,4,"MARBLE","C",0,0,2,0,"NO","NO","L1506",132,32,13,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"L1HT1527","T1527",1,"SQUARED",NA,7,6,"NO TRACE",1527,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","CORRIDOR","PASSING","PUBLIC ROOM",26.03,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,102,180,38,5,"T1527","L1527","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1527",21,93,4,"MARBLE","C",0,0,1,0,"NO","NO","L1527",153,38,15,"WOOD",NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"L1HT1528","T1528",1,"SQUARED",NA,8,7,"NO TRACE",1528,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"CORRIDOR","PASSING","PUBLIC ROOM",26.03,113,190,75,5,"T1528","L1528","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1528",26,113,4,"MARBLE","C",0,0,2,0,"NO","NO","L1528",192,75,40,"WOOD",NA,NA,NA,NA,"DOMUS",56,1.14285714285714
"R1HT1528","T1528",1,"SQUARED",NA,8,7,"NO TRACE",1528,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"CORRIDOR","PASSING","PUBLIC ROOM",26.03,113,190,75,5,"T1528","L1528","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1528",26,113,4,"MARBLE","C",0,0,2,0,"NO","NO","L1528",192,75,40,"WOOD",NA,NA,NA,NA,"DOMUS",56,1.14285714285714
"L1HT1530","T1530",1,"SQUARED",NA,8,8,"NO TRACE",1530,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",24.79,172,NA,44,3,"T1530",NA,"G",NA,NA,NA,"INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1530",43,187,4,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"R1HT1530","T1530",1,"SQUARED",NA,8,8,"NO TRACE",1530,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",24.79,172,NA,44,3,"T1530",NA,"G",NA,NA,NA,"INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1530",43,187,4,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"L1HT1531","T1531",1,"SQUARED",NA,7,7,"NO TRACE",1531,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",24.79,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,102,207,44,5,"T1531","L1531","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1531",26,116,4,"MARBLE","C",0,0,2,0,"NO","NO","L1531",165,44,15,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1531","T1531",1,"SQUARED",NA,7,7,"NO TRACE",1531,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",24.79,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,102,207,44,5,"T1531","L1531","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1531",26,116,4,"MARBLE","C",0,0,2,0,"NO","NO","L1531",165,44,15,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"L1HT1532","T1532",1,"SQUARED",NA,8,8,"NO TRACE",1532,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,174,NA,49,3,"T1532",NA,"G",NA,NA,NA,"INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1532",49,175,NA,"LIMESTONE AND MOSAIC","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"R1HT1532","T1532",1,"SQUARED",NA,8,8,"NO TRACE",1532,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,174,NA,49,3,"T1532",NA,"G",NA,NA,NA,"INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1532",49,175,NA,"LIMESTONE AND MOSAIC","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"L1HT1533","T1533",0.5,"SQUARED",NA,10,10,"NO TRACE",1533,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,180,208,51,5,"T1533","L1533","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1533",47,180,4,"MARBLE","C",0,0,4,0,"NO","NO","L1533",235,51,18,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"L2HT1533","T1533",1,"SQUARED",NA,7,7,"NO TRACE",1533,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,180,208,51,5,"T1533","L1533","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1533",47,180,4,"MARBLE","C",0,0,4,0,"NO","NO","L1533",235,51,18,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1533","T1533",0.5,"SQUARED",NA,10,10,"NO TRACE",1533,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,180,208,51,5,"T1533","L1533","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1533",47,180,4,"MARBLE","C",0,0,4,0,"NO","NO","L1533",235,51,18,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"R2HT1533","T1533",1,"SQUARED",NA,7,7,"NO TRACE",1533,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,180,208,51,5,"T1533","L1533","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1533",47,180,4,"MARBLE","C",0,0,4,0,"NO","NO","L1533",235,51,18,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"C1HT1534","T1534",1,"SQUARED",NA,12,7,"NO TRACE",1534,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"PORTICUS","PASSING","PUBLIC ROOM",56.28,359,331,43,5,"T1534","L1534","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1534",42,359,4,"MARBLE","A",10,0,5,0,"NO","NO","L1534",403,43,16,"WOOD",NA,NA,NA,NA,"DOMUS",84,1.71428571428571
"L1HT1534","T1534",2,"SQUARED",NA,10,10,"NO TRACE",1534,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"PORTICUS","PASSING","PUBLIC ROOM",56.28,359,331,43,5,"T1534","L1534","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1534",42,359,4,"MARBLE","A",10,0,5,0,"NO","NO","L1534",403,43,16,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"R1HT1534","T1534",1,"SQUARED",NA,10,10,"NO TRACE",1534,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"PORTICUS","PASSING","PUBLIC ROOM",56.28,359,331,43,5,"T1534","L1534","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1534",42,359,4,"MARBLE","A",10,0,5,0,"NO","NO","L1534",403,43,16,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"L1HT1535","T1535",3,"SQUARED",NA,9,8,"NO TRACE",1535,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,107,215,48,5,"T1535","L1535","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1535",58,109,NA,"MARBLE","C",0,0,3,1,"NO","NO","L1535",132,48,14,"WOOD",NA,NA,NA,NA,"DOMUS",72,1.125
"L2HT1535","T1535",1,"SQUARED",NA,8,8,"NO TRACE",1535,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,107,215,48,5,"T1535","L1535","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1535",58,109,NA,"MARBLE","C",0,0,3,1,"NO","NO","L1535",132,48,14,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R1HT1535","T1535",0.5,"SQUARED",NA,6,8,"NO TRACE",1535,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","TRICLINIUM","STANDING","PUBLIC ROOM",64.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,107,215,48,5,"T1535","L1535","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1535",58,109,NA,"MARBLE","C",0,0,3,1,"NO","NO","L1535",132,48,14,"WOOD",NA,NA,NA,NA,"DOMUS",48,0.75
"L1HT1536","T1536",2,"SQUARED",NA,8,8,"NO TRACE",1536,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,179,225,43,5,"T1536","L1536","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1536",47,179,4,"MARBLE","C",0,0,3,0,"NO","NO","L1536",265,43,18,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R1HT1536","T1536",2,"SQUARED",NA,8,8,"NO TRACE",1536,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,179,225,43,5,"T1536","L1536","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1536",47,179,4,"MARBLE","C",0,0,3,0,"NO","NO","L1536",265,43,18,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R2HT1536","T1536",1,"SQUARED",NA,9,9,"NO TRACE",1536,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,179,225,43,5,"T1536","L1536","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1536",47,179,4,"MARBLE","C",0,0,3,0,"NO","NO","L1536",265,43,18,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"L1HT1537","T1537",1,"SQUARED",NA,9,9,"NO TRACE",1537,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,"CORRIDOR","PASSING","PUBLIC ROOM",7.06,100,214,47,5,"T1537","L1537","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1537",56,101,3,"MARBLE","C",0,0,2,0,"NO","NO","L1537",127,47,17,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"R1HT1537","T1537",1,"SQUARED",NA,10,9,"NO TRACE",1537,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",19.47,"CORRIDOR","PASSING","PUBLIC ROOM",7.06,100,214,47,5,"T1537","L1537","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1537",56,101,3,"MARBLE","C",0,0,2,0,"NO","NO","L1537",127,47,17,"WOOD",NA,NA,NA,NA,"DOMUS",90,1.11111111111111
"L1HT1539","T1539",1,"SQUARED",NA,10,8,"NO TRACE",1539,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"RECEPTION ROOM","STANDING","PUBLIC ROOM",15.88,161,216,49,5,"T1539","L1539","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1539",45,190,3,"MARBLE","C",0,0,2,0,"NO","NO","L1539",242,49,18,"WOOD",NA,NA,NA,NA,"DOMUS",80,1.25
"R1HT1539","T1539",1,"SQUARED",NA,6,7,"IRON",1539,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"RECEPTION ROOM","STANDING","PUBLIC ROOM",15.88,161,216,49,5,"T1539","L1539","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1539",45,190,3,"MARBLE","C",0,0,2,0,"NO","NO","L1539",242,49,18,"WOOD",NA,NA,NA,NA,"DOMUS",42,0.857142857142857
"L1HT1542","T1542",3,"SQUARED",NA,6,6,"NO TRACE",1542,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"CUBICULUM","STANDING","PRIVATE ROOM",10.85,96,185,38,5,"T1542","L1542","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1542",40,96,4,"MARBLE","C",0,0,2,0,"YES","NO","L1542",205,38,15,"WOOD",NA,NA,NA,NA,"DOMUS",36,1
"R1HT1542","T1542",1,"SQUARED",NA,6,6,"NO TRACE",1542,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"CUBICULUM","STANDING","PRIVATE ROOM",10.85,96,185,38,5,"T1542","L1542","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1542",40,96,4,"MARBLE","C",0,0,2,0,"YES","NO","L1542",205,38,15,"WOOD",NA,NA,NA,NA,"DOMUS",36,1
"L1HT1544","T1544",1,"SQUARED",NA,9,8,"NO TRACE",1544,"WINDOW","NO","CASA DELL'ATRIO A MOSAICO","STREET","PASSING","OPEN SPACES",NA,"CUBICULUM","STANDING","PRIVATE ROOM",10.85,126,149,41,5,"T1544","L1544","G",60,NA,"B","OUTSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1544",35,126,4,"MARBLE","C",0,0,1,0,"NO","NO","L1544",157,41,15,"WOOD",NA,NA,NA,NA,"DOMUS",72,1.125
"R1HT1548","T1548",1,"SQUARED",NA,9,9,"NO TRACE",1548,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",56.28,"TERRACE","STANDING","OPEN SPACES",39.65,346,NA,59,3,"T1548",NA,"G",NA,NA,NA,"OUTSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1548",57,NA,4,"MARBLE","C",0,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",81,1
"L1HT1556","T1556",1.5,"SQUARED",NA,8,8,"NO TRACE",1556,"DOORWAY","NO","CASA DEL MOBILIO CARBONIZZATO","STREET","PASSING","OPEN SPACES",NA,"ENTRANCE","PASSING","PUBLIC ROOM",7.32,159,345,72,5,"T1556","L1556","G",NA,NA,"B","OUTSIDE","CASA DEL MOBILIO CARBONIZZATO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",264,"T1556",57,161,7,"OTHER STONE","B",41,1,1,2,"NO","NO","L1556",228,72,15,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R1HT1572","T1572",3,"SQUARED",NA,11,7,"NO TRACE",1572,"DOORWAY","NO","CASA DEL MOBILIO CARBONIZZATO","CORRIDOR","PASSING","PUBLIC ROOM",6.81,"SERVICE ROOM","STANDING","SERVICE ROOM",3.86,95,NA,49,5,"T1572",NA,"G",NA,NA,"A","INSIDE","CASA DEL MOBILIO CARBONIZZATO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",264,"T1572",49,95,NA,"OTHER STONE","A",9,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",77,1.57142857142857
